<Cat: void setParent(Cat)>/write-field-parent/0,<Cat: Cat parent>,0
<Cat: Cat getParent()>/read-field-parent/0,<Cat: Cat parent>,0
<Pointer: void main(java.lang.String[])>/read-field-in/0,<java.lang.System: java.io.InputStream in>,0
<Pointer: void main(java.lang.String[])>/read-field-out/0,<java.lang.System: java.io.PrintStream out>,0
