right,11,46
right,11,84
right,46,52
right,46,83
right,52,58
right,52,82
right,58,64
right,58,81
right,64,70
right,64,80
right,70,76
right,70,79
right,76,85
right,79,85
right,80,85
right,81,85
right,82,85
right,83,85
right,84,85
right,85,113
right,85,144
right,113,118
right,113,143
right,118,124
right,118,142
right,124,130
right,124,141
right,130,137
right,130,140
right,137,145
right,140,145
right,141,145
right,142,145
right,143,145
right,144,145
right,145,147
